Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-02 22:37:52.569,.29 In.,Normal,Good,Value Change,,
2025-12-02 21:37:50.377,.28 In.,Normal,Good,Value Change,,
2025-12-02 15:37:37.457,.29 In.,Normal,Good,Value Change,,
2025-12-02 15:07:36.363,.30 In.,Normal,Good,Value Change,,
2025-12-02 14:37:35.273,.28 In.,Normal,Good,Value Change,,
2025-12-02 14:07:34.186,.30 In.,Normal,Good,Value Change,,
2025-12-02 13:07:32.019,.29 In.,Normal,Good,Value Change,,
2025-12-02 12:37:30.934,.28 In.,Normal,Good,Value Change,,
2025-12-02 11:37:28.852,.30 In.,Normal,Good,Value Change,,
2025-12-02 11:07:27.759,.29 In.,Normal,Good,Value Change,,
2025-12-02 10:37:26.667,.30 In.,Normal,Good,Value Change,,
2025-12-02 09:37:24.491,.29 In.,Normal,Good,Value Change,,
2025-12-02 08:37:22.402,.28 In.,Normal,Good,Value Change,,
2025-12-02 08:07:21.306,.29 In.,Normal,Good,Value Change,,
2025-12-02 07:37:20.209,.28 In.,Normal,Good,Value Change,,
2025-12-02 07:07:19.111,.26 In.,Normal,Good,Value Change,,
2025-12-02 06:37:18.025,.27 In.,Normal,Good,Value Change,,
2025-12-02 05:37:15.938,.26 In.,Normal,Good,Value Change,,
2025-12-02 04:37:13.746,.27 In.,Normal,Good,Value Change,,
2025-12-02 03:37:11.560,.26 In.,Normal,Good,Value Change,,
2025-12-02 03:07:14.514,.27 In.,Normal,Good,Value Change,,
2025-12-02 02:37:13.520,.26 In.,Normal,Good,Value Change,,
2025-12-02 02:07:12.425,.27 In.,Normal,Good,Value Change,,
2025-12-02 01:37:11.330,.26 In.,Normal,Good,Value Change,,
2025-12-02 01:07:10.234,.26 In.,Normal,Good,Value Change,,
2025-12-02 00:37:09.138,.26 In.,Normal,Good,Value Change,,
2025-12-02 00:07:08.052,.27 In.,Normal,Good,Value Change,,
2025-12-01 23:37:07.056,.26 In.,Normal,Good,Value Change,,
2025-12-01 22:37:04.865,.27 In.,Normal,Good,Value Change,,
2025-12-01 22:07:03.770,.25 In.,Normal,Good,Value Change,,
2025-12-01 21:37:02.674,.26 In.,Normal,Good,Value Change,,
2025-12-01 19:06:57.323,.26 In.,Normal,Good,Value Change,,
2025-12-01 18:36:56.227,.26 In.,Normal,Good,Value Change,,
2025-12-01 18:06:55.131,.12 In.,Normal,Good,Value Change,,
2025-12-01 17:36:54.042,.35 In.,Normal,Good,Value Change,,
