Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-07 17:45:00,201.84 Ft.,Normal,Good,Timed Report,,
2025-12-07 16:45:00,201.81 Ft.,Normal,Good,Timed Report,,
2025-12-07 13:45:00,201.86 Ft.,Normal,Good,Timed Report,,
2025-12-07 09:45:00,201.83 Ft.,Normal,Good,Timed Report,,
2025-12-07 08:45:00,201.86 Ft.,Normal,Good,Timed Report,,
2025-12-07 06:45:00,201.84 Ft.,Normal,Good,Timed Report,,
2025-12-07 03:45:00,201.85 Ft.,Normal,Good,Timed Report,,
2025-12-07 00:45:00,201.87 Ft.,Normal,Good,Timed Report,,
2025-12-06 19:45:00,201.88 Ft.,Normal,Good,Timed Report,,
2025-12-06 16:45:00,201.90 Ft.,Normal,Good,Timed Report,,
2025-12-06 15:45:00,201.89 Ft.,Normal,Good,Timed Report,,
2025-12-06 14:45:00,201.95 Ft.,Normal,Good,Timed Report,,
2025-12-06 13:45:00,201.88 Ft.,Normal,Good,Timed Report,,
2025-12-06 12:45:00,201.92 Ft.,Normal,Good,Timed Report,,
2025-12-06 11:45:00,201.93 Ft.,Normal,Good,Timed Report,,
2025-12-06 10:45:00,201.96 Ft.,Normal,Good,Timed Report,,
2025-12-06 08:45:00,201.93 Ft.,Normal,Good,Timed Report,,
2025-12-06 07:45:00,201.94 Ft.,Normal,Good,Timed Report,,
2025-12-06 03:45:00,201.95 Ft.,Normal,Good,Timed Report,,
2025-12-06 00:45:00,201.97 Ft.,Normal,Good,Timed Report,,
2025-12-05 23:45:00,201.98 Ft.,Normal,Good,Timed Report,,
2025-12-05 22:45:00,201.99 Ft.,Normal,Good,Timed Report,,
2025-12-05 21:45:00,201.98 Ft.,Normal,Good,Timed Report,,
2025-12-05 18:45:00,202.00 Ft.,Normal,Good,Timed Report,,
2025-12-05 14:45:00,202.01 Ft.,Normal,Good,Timed Report,,
2025-12-05 09:45:00,202.03 Ft.,Normal,Good,Timed Report,,
2025-12-05 08:45:00,202.04 Ft.,Normal,Good,Timed Report,,
2025-12-05 07:45:00,202.03 Ft.,Normal,Good,Timed Report,,
2025-12-05 03:45:00,202.06 Ft.,Normal,Good,Timed Report,,
2025-12-05 01:45:00,202.08 Ft.,Normal,Good,Timed Report,,
2025-12-05 00:45:00,202.09 Ft.,Normal,Good,Timed Report,,
2025-12-04 23:45:00,202.06 Ft.,Normal,Good,Timed Report,,
2025-12-04 22:45:00,202.08 Ft.,Normal,Good,Timed Report,,
2025-12-04 21:45:00,202.10 Ft.,Normal,Good,Timed Report,,
2025-12-04 20:45:00,202.09 Ft.,Normal,Good,Timed Report,,
2025-12-04 19:45:00,202.11 Ft.,Normal,Good,Timed Report,,
2025-12-04 17:45:00,202.12 Ft.,Normal,Good,Timed Report,,
2025-12-04 13:45:00,202.14 Ft.,Normal,Good,Timed Report,,
2025-12-04 12:45:00,202.17 Ft.,Normal,Good,Timed Report,,
2025-12-04 11:45:00,202.12 Ft.,Normal,Good,Timed Report,,
2025-12-04 10:45:00,202.18 Ft.,Normal,Good,Timed Report,,
2025-12-04 09:45:00,202.16 Ft.,Normal,Good,Timed Report,,
2025-12-04 07:45:00,202.17 Ft.,Normal,Good,Timed Report,,
2025-12-04 06:45:00,202.15 Ft.,Normal,Good,Timed Report,,
2025-12-04 03:45:00,202.19 Ft.,Normal,Good,Timed Report,,
2025-12-03 23:45:00,202.21 Ft.,Normal,Good,Timed Report,,
2025-12-03 21:45:00,202.18 Ft.,Normal,Good,Timed Report,,
2025-12-03 20:45:00,202.20 Ft.,Normal,Good,Timed Report,,
2025-12-03 18:45:00,202.21 Ft.,Normal,Good,Timed Report,,
2025-12-03 14:45:00,202.23 Ft.,Normal,Good,Timed Report,,
2025-12-03 13:45:00,202.25 Ft.,Normal,Good,Timed Report,,
2025-12-03 12:45:00,202.23 Ft.,Normal,Good,Timed Report,,
2025-12-03 11:45:00,202.26 Ft.,Normal,Good,Timed Report,,
2025-12-03 10:45:00,202.24 Ft.,Normal,Good,Timed Report,,
2025-12-03 07:45:00,202.27 Ft.,Normal,Good,Timed Report,,
2025-12-03 06:45:00,202.26 Ft.,Normal,Good,Timed Report,,
2025-12-03 04:45:00,202.28 Ft.,Normal,Good,Timed Report,,
2025-12-03 01:45:00,202.29 Ft.,Normal,Good,Timed Report,,
2025-12-02 22:45:00,202.31 Ft.,Normal,Good,Timed Report,,
2025-12-02 20:45:00,202.32 Ft.,Normal,Good,Timed Report,,
2025-12-02 18:45:00,202.33 Ft.,Normal,Good,Timed Report,,
2025-12-02 17:45:00,202.34 Ft.,Normal,Good,Timed Report,,
2025-12-02 15:45:00,202.31 Ft.,Normal,Good,Timed Report,,
2025-12-02 14:45:00,202.36 Ft.,Normal,Good,Timed Report,,
2025-12-02 13:45:00,202.33 Ft.,Normal,Good,Timed Report,,
2025-12-02 12:45:00,202.32 Ft.,Normal,Good,Timed Report,,
2025-12-02 11:45:00,202.37 Ft.,Normal,Good,Timed Report,,
2025-12-02 10:45:00,202.30 Ft.,Normal,Good,Timed Report,,
2025-12-02 09:45:00,202.33 Ft.,Normal,Good,Timed Report,,
2025-12-02 08:45:00,202.35 Ft.,Normal,Good,Timed Report,,
2025-12-02 04:45:00,202.37 Ft.,Normal,Good,Timed Report,,
2025-12-02 02:45:00,202.35 Ft.,Normal,Good,Timed Report,,
2025-12-02 01:45:00,202.33 Ft.,Normal,Good,Timed Report,,
2025-12-01 23:45:00,202.38 Ft.,Normal,Good,Timed Report,,
2025-12-01 22:45:00,202.34 Ft.,Normal,Good,Timed Report,,
2025-12-01 21:45:00,202.36 Ft.,Normal,Good,Timed Report,,
2025-12-01 20:45:00,202.40 Ft.,Normal,Good,Timed Report,,
2025-12-01 18:45:00,202.38 Ft.,Normal,Good,Timed Report,,
2025-12-01 15:45:00,202.37 Ft.,Normal,Good,Timed Report,,
2025-12-01 13:45:00,202.34 Ft.,Normal,Good,Timed Report,,
2025-12-01 13:30:00,202.36 Ft.,Normal,Good,Timed Report,,
2025-11-26 11:45:00,202.05 Ft.,Normal,Good,Timed Report,,
2025-11-26 10:45:00,202.08 Ft.,Normal,Good,Timed Report,,
2025-11-26 09:45:00,202.03 Ft.,Normal,Good,Timed Report,,
2025-11-26 08:45:00,202.05 Ft.,Normal,Good,Timed Report,,
2025-11-26 07:45:00,202.03 Ft.,Normal,Good,Timed Report,,
2025-11-26 06:45:00,202.05 Ft.,Normal,Good,Timed Report,,
2025-11-26 04:45:00,202.03 Ft.,Normal,Good,Timed Report,,
2025-11-26 03:45:00,202.05 Ft.,Normal,Good,Timed Report,,
2025-11-26 02:45:00,202.03 Ft.,Normal,Good,Timed Report,,
2025-11-26 01:45:00,202.02 Ft.,Normal,Good,Timed Report,,
2025-11-26 00:45:00,202.06 Ft.,Normal,Good,Timed Report,,
2025-11-25 20:45:00,202.02 Ft.,Normal,Good,Timed Report,,
2025-11-25 19:45:00,202.00 Ft.,Normal,Good,Timed Report,,
2025-11-25 17:45:00,201.99 Ft.,Normal,Good,Timed Report,,
2025-11-25 15:45:00,201.98 Ft.,Normal,Good,Timed Report,,
