Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-16 00:22:13.305,15.21 In.,Normal,Good,Value Change,,
2025-12-15 23:51:53.157,15.27 In.,Normal,Good,Value Change,,
2025-12-15 23:21:33.109,15.36 In.,Normal,Good,Value Change,,
2025-12-15 22:51:13.049,15.46 In.,Normal,Good,Value Change,,
2025-12-15 22:20:52.946,15.53 In.,Normal,Good,Value Change,,
2025-12-15 21:50:32.910,15.55 In.,Normal,Good,Value Change,,
2025-12-15 21:20:12.857,15.61 In.,Normal,Good,Value Change,,
2025-12-15 20:49:52.699,15.59 In.,Normal,Good,Value Change,,
2025-12-15 20:19:32.626,15.57 In.,Normal,Good,Value Change,,
2025-12-15 19:49:12.573,15.51 In.,Normal,Good,Value Change,,
2025-12-15 19:18:52.482,15.49 In.,Normal,Good,Value Change,,
2025-12-15 18:48:32.396,15.42 In.,Normal,Good,Value Change,,
2025-12-15 18:18:12.358,15.46 In.,Normal,Good,Value Change,,
2025-12-15 17:47:52.226,15.51 In.,Normal,Good,Value Change,,
2025-12-15 17:17:32.162,15.55 In.,Normal,Good,Value Change,,
2025-12-15 16:47:12.135,15.66 In.,Normal,Good,Value Change,,
2025-12-15 16:16:52.060,15.80 In.,Normal,Good,Value Change,,
2025-12-15 15:46:31.998,15.91 In.,Normal,Good,Value Change,,
2025-12-15 15:16:11.840,16.01 In.,Normal,Good,Value Change,,
2025-12-15 14:45:51.775,16.10 In.,Normal,Good,Value Change,,
2025-12-15 14:15:36.690,16.14 In.,Normal,Good,Value Change,,
2025-12-15 13:19:28.319,16.18 In.,Normal,Good,Value Change,,
2025-12-15 13:19:28.319,16.18 In.,Normal,Good,Value Change,,
2025-12-15 12:49:27.002,16.14 In.,Normal,Good,Value Change,,
2025-12-15 12:49:27.002,16.14 In.,Normal,Good,Value Change,,
2025-12-15 12:19:26.768,16.18 In.,Normal,Good,Value Change,,
2025-12-15 12:19:26.768,16.18 In.,Normal,Good,Value Change,,
2025-12-15 11:49:26.653,16.37 In.,Normal,Good,Value Change,,
2025-12-15 11:49:26.653,16.37 In.,Normal,Good,Value Change,,
2025-12-15 11:19:26.663,16.31 In.,Normal,Good,Value Change,,
2025-12-15 11:19:26.663,16.31 In.,Normal,Good,Value Change,,
2025-12-15 10:49:25.340,16.27 In.,Normal,Good,Value Change,,
2025-12-15 10:49:25.340,16.27 In.,Normal,Good,Value Change,,
2025-12-15 10:19:25.286,16.35 In.,Normal,Good,Value Change,,
2025-12-15 10:19:25.286,16.35 In.,Normal,Good,Value Change,,
2025-12-15 09:49:25.258,16.42 In.,Normal,Good,Value Change,,
2025-12-15 09:49:25.258,16.42 In.,Normal,Good,Value Change,,
2025-12-15 09:19:25.194,16.40 In.,Normal,Good,Value Change,,
2025-12-15 09:19:25.194,16.40 In.,Normal,Good,Value Change,,
2025-12-15 08:49:25.104,16.40 In.,Normal,Good,Value Change,,
2025-12-15 08:49:25.104,16.40 In.,Normal,Good,Value Change,,
2025-12-15 08:19:23.964,16.23 In.,Normal,Good,Value Change,,
2025-12-15 08:19:23.964,16.23 In.,Normal,Good,Value Change,,
2025-12-15 07:49:23.692,16.10 In.,Normal,Good,Value Change,,
2025-12-15 07:49:23.692,16.10 In.,Normal,Good,Value Change,,
2025-12-15 07:19:23.654,16.08 In.,Normal,Good,Value Change,,
2025-12-15 07:19:23.654,16.08 In.,Normal,Good,Value Change,,
2025-12-15 06:49:23.727,15.93 In.,Normal,Good,Value Change,,
2025-12-15 06:49:23.727,15.93 In.,Normal,Good,Value Change,,
2025-12-15 06:19:22.324,15.78 In.,Normal,Good,Value Change,,
2025-12-15 06:19:22.324,15.78 In.,Normal,Good,Value Change,,
2025-12-15 05:49:22.183,15.63 In.,Normal,Good,Value Change,,
2025-12-15 05:49:22.183,15.63 In.,Normal,Good,Value Change,,
2025-12-15 05:19:23.274,15.59 In.,Normal,Good,Value Change,,
2025-12-15 05:19:23.274,15.59 In.,Normal,Good,Value Change,,
2025-12-15 04:49:22.416,15.34 In.,Normal,Good,Value Change,,
2025-12-15 04:49:22.416,15.34 In.,Normal,Good,Value Change,,
2025-12-15 04:19:22.360,15.27 In.,Normal,Good,Value Change,,
2025-12-15 04:19:22.360,15.27 In.,Normal,Good,Value Change,,
2025-12-15 03:49:21.181,15.36 In.,Normal,Good,Value Change,,
2025-12-15 03:49:21.181,15.36 In.,Normal,Good,Value Change,,
2025-12-15 03:19:21.148,15.42 In.,Normal,Good,Value Change,,
2025-12-15 03:19:21.148,15.42 In.,Normal,Good,Value Change,,
2025-12-15 02:49:21.067,15.57 In.,Normal,Good,Value Change,,
2025-12-15 02:49:21.067,15.57 In.,Normal,Good,Value Change,,
2025-12-15 02:19:21.000,15.63 In.,Normal,Good,Value Change,,
2025-12-15 02:19:21.000,15.63 In.,Normal,Good,Value Change,,
2025-12-15 01:49:19.660,15.80 In.,Normal,Good,Value Change,,
2025-12-15 01:49:19.660,15.80 In.,Normal,Good,Value Change,,
2025-12-15 01:19:19.464,15.97 In.,Normal,Good,Value Change,,
2025-12-15 01:19:19.464,15.97 In.,Normal,Good,Value Change,,
2025-12-15 00:49:19.291,16.08 In.,Normal,Good,Value Change,,
2025-12-15 00:49:19.291,16.08 In.,Normal,Good,Value Change,,
2025-12-15 00:19:19.252,16.14 In.,Normal,Good,Value Change,,
2025-12-15 00:19:19.252,16.14 In.,Normal,Good,Value Change,,
2025-12-14 23:49:21.272,16.29 In.,Normal,Good,Value Change,,
2025-12-14 23:49:21.272,16.29 In.,Normal,Good,Value Change,,
2025-12-14 23:19:18.071,16.46 In.,Normal,Good,Value Change,,
2025-12-14 23:19:18.071,16.46 In.,Normal,Good,Value Change,,
2025-12-14 22:49:18.087,16.63 In.,Normal,Good,Value Change,,
2025-12-14 22:49:18.087,16.63 In.,Normal,Good,Value Change,,
2025-12-14 22:19:17.920,16.84 In.,Normal,Good,Value Change,,
2025-12-14 22:19:17.920,16.84 In.,Normal,Good,Value Change,,
2025-12-14 21:49:17.753,16.90 In.,Normal,Good,Value Change,,
2025-12-14 21:49:17.753,16.90 In.,Normal,Good,Value Change,,
2025-12-14 21:19:16.553,16.97 In.,Normal,Good,Value Change,,
2025-12-14 21:19:16.553,16.97 In.,Normal,Good,Value Change,,
2025-12-14 20:49:16.286,17.07 In.,Normal,Good,Value Change,,
