Time,Value,State,Quality,Reason,Status,Suppression Type
2025-07-09 21:00:37.800,.71 In.,High High,Good,Timed Report,,
2025-07-09 21:00:22.750,.71 In.,High High,Good,Timed Report,,
2025-07-09 21:00:07.540,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:59:52.564,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:59:37.534,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:59:23.742,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:59:07.779,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:58:52.502,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:58:37.539,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:58:22.998,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:58:07.635,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:57:52.731,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:57:37.687,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:57:22.686,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:57:08.487,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:57:08.174,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:56:38.558,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:56:22.661,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:56:07.771,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:55:52.684,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:55:37.758,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:55:22.741,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:55:07.523,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:54:52.639,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:54:37.926,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:54:22.710,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:54:07.777,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:53:52.885,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:53:37.679,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:53:22.485,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:53:07.623,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:52:52.716,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:52:37.624,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:52:22.484,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:52:07.720,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:51:52.585,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:51:37.524,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:51:33.692,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:51:07.635,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:50:52.804,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:50:37.637,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:50:22.641,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:50:07.539,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:49:52.589,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:49:37.443,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:49:22.722,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:49:07.612,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:48:53.598,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:48:37.922,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:48:22.642,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:48:07.597,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:47:52.590,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:47:37.618,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:47:22.599,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:47:07.680,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:46:52.757,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:46:37.674,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:46:22.577,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:46:07.629,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:45:52.406,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:45:37.676,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:45:22.747,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:45:07.786,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:44:52.564,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:44:37.787,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:44:22.500,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:44:07.545,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:43:52.323,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:43:37.636,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:43:22.719,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:43:07.753,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:42:52.569,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:42:37.709,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:42:22.554,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:42:07.400,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:41:53.594,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:41:37.625,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:41:22.641,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:41:07.562,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:40:52.413,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:40:48.166,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:40:22.326,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:40:07.533,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:39:52.834,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:39:37.692,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:39:22.728,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:39:07.471,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:38:52.251,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:38:37.520,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:38:22.244,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:38:07.518,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:37:52.719,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:37:38.883,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:37:22.251,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:37:14.287,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:36:52.326,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:36:37.286,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:36:22.488,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:36:20.165,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:35:52.493,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:35:37.445,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:35:22.279,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:35:07.439,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:34:52.243,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:34:37.294,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:34:22.405,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:34:07.484,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:33:52.404,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:33:37.512,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:33:22.252,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:33:07.388,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:32:52.250,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:32:37.441,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:32:22.252,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:32:07.520,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:31:52.270,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:31:37.392,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:31:23.210,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:31:07.211,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:30:52.172,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:30:38.521,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:30:22.175,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:30:07.205,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:29:52.348,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:29:37.313,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:29:22.609,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:29:07.367,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:28:52.518,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:28:37.535,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:28:22.511,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:28:07.125,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:28:04.719,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:27:37.503,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:27:22.174,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:27:07.471,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:26:52.556,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:26:37.359,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:26:22.170,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:26:07.403,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:25:52.411,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:25:37.630,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:25:22.338,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:25:07.360,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:24:52.493,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:24:37.221,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:24:22.320,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:24:07.366,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:23:52.319,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:23:37.286,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:23:24.838,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:23:07.359,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:22:52.209,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:22:37.047,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:22:22.082,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:22:07.527,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:21:52.083,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:21:37.048,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:21:22.087,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:21:07.279,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:20:52.084,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:20:38.350,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:20:22.410,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:20:07.292,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:19:52.172,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:19:37.201,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:19:22.317,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:19:07.204,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:18:52.322,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:18:37.202,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:18:22.253,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:18:07.053,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:17:52.270,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:17:37.206,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:17:22.264,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:17:07.518,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:16:52.114,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:16:37.213,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:16:24.999,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:16:06.972,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:15:52.271,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:15:37.204,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:15:22.413,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:15:06.972,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:14:52.190,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:14:38.001,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:14:22.171,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:14:07.234,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:13:52.263,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:13:37.280,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:13:21.964,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:13:07.120,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:12:52.255,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:12:37.068,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:12:21.924,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:12:07.216,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:11:52.160,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:11:37.945,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:11:22.115,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:11:08.161,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:10:52.166,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:10:37.123,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:10:21.970,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:10:19.768,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:09:52.273,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:09:37.216,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:09:22.996,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:09:08.169,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:08:52.022,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:08:37.236,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:08:22.092,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:08:07.057,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:07:52.194,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:07:37.233,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:07:22.278,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:07:07.155,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:06:53.525,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:06:37.312,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:06:22.021,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:06:07.773,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:05:52.113,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:05:37.247,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:05:22.079,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:05:06.891,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:04:52.080,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:04:37.169,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:04:21.999,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:04:06.805,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:03:53.007,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:03:37.039,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:03:22.167,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:03:06.804,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:02:52.011,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:02:37.037,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:02:22.727,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:02:07.124,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:01:51.937,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:01:36.960,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:01:21.771,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:01:07.042,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:00:52.183,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:00:37.052,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:00:22.010,.71 In.,High High,Good,Timed Report,,
2025-07-09 20:00:06.959,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:59:52.040,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:59:36.909,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:59:22.004,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:59:06.733,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:58:52.127,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:58:36.726,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:58:22.345,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:58:06.758,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:57:52.910,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:57:36.735,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:57:21.926,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:57:06.723,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:56:51.943,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:56:36.733,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:56:22.032,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:56:06.750,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:55:51.721,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:55:37.136,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:55:21.881,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:55:06.725,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:54:52.085,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:54:36.726,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:54:22.035,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:54:06.759,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:53:51.711,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:53:36.690,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:53:21.852,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:53:06.727,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:52:52.802,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:52:36.836,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:52:21.954,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:52:06.884,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:51:51.804,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:51:37.491,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:51:37.200,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:51:06.732,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:50:52.182,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:50:36.994,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:50:31.930,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:50:06.890,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:49:51.919,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:49:37.009,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:49:21.841,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:49:06.837,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:48:52.664,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:48:36.902,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:48:21.607,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:48:06.740,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:47:52.028,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:47:37.077,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:47:21.647,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:47:06.802,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:46:52.023,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:46:36.971,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:46:21.999,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:46:06.840,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:46:01.847,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:45:36.899,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:45:21.755,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:45:06.807,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:44:51.701,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:44:36.566,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:44:21.916,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:44:06.992,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:43:52.645,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:43:37.058,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:43:21.875,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:43:06.719,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:42:51.917,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:42:36.880,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:42:21.870,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:42:06.665,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:41:51.682,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:41:36.742,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:41:30.503,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:41:06.802,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:40:51.527,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:40:37.361,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:40:21.631,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:40:06.803,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:39:51.681,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:39:36.662,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:39:21.693,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:39:06.486,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:38:51.768,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:38:36.649,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:38:21.778,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:38:06.486,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:37:51.850,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:37:36.578,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:37:21.680,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:37:06.484,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:36:51.764,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:36:37.470,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:36:21.679,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:36:06.721,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:35:51.540,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:35:36.710,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:35:21.445,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:35:06.579,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:34:51.618,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:34:36.583,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:34:21.445,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:34:06.580,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:33:51.681,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:33:36.659,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:33:21.443,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:33:06.640,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:32:51.705,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:32:36.750,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:32:21.538,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:32:06.586,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:31:51.621,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:31:36.405,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:31:21.752,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:31:06.560,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:30:51.711,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:30:36.565,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:30:21.713,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:30:06.575,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:29:51.453,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:29:36.559,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:29:21.521,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:29:06.760,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:28:51.369,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:28:36.528,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:28:21.712,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:28:06.660,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:27:51.364,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:27:36.639,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:27:22.481,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:27:06.639,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:26:51.694,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:26:36.572,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:26:21.680,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:26:06.325,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:25:51.619,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:25:36.480,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:25:21.799,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:25:06.254,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:24:51.533,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:24:36.419,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:24:21.519,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:24:06.244,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:23:51.386,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:23:45.532,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:23:21.441,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:23:06.638,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:22:51.844,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:22:36.266,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:22:21.479,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:22:06.237,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:21:51.287,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:21:36.483,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:21:21.603,.71 In.,High High,Good,Timed Report,,
2025-07-09 19:21:06.486,.71 In.,High High,Good,Timed Report,,
